Quotidian Equation of State for CO.  Listed are temperature (T), density (den), pressure (P), specific internal energy (u), and specific entropy (s).


log T (K)		log den (g/cc)		log P (Pa)					log u (erg/g)  log s (erg/g/K)
1.164645145		 1		           12.29631015					12.05215483		3.469753495
1.164645145		 1.1		       12.53915339					12.22216205		3.408601555
1.164645145		 1.2		       12.77399502					12.3822172		3.347216397
1.164645145		 1.3		       13.00197049					12.53356456		3.285515982
1.164645145		 1.4		       13.22399272					12.67726265		3.223490459
1.164645145		 1.5		       13.4408087					12.81420857		3.161141645
1.164645145		 1.6		       13.65303893					12.94516379		3.098451267
1.164645145		 1.7		       13.86120419					13.07077759		3.035465942
1.164645145		 1.8		       14.06574588					13.19160647		2.972178324
1.164645145		 1.9		       14.2670418					13.30813032		2.908578253
1.164645145		 2		           14.46541738					13.42076505		2.844722858
1.264645145		-12.6		      -6.157931544					10.43055886		7.688490269
1.264645145		-12.5		      -6.157931544					10.41264638		7.588585175
1.264645145		-12.4		      -6.157931544					10.39787201		7.488704625
1.264645145		-12.3		      -6.157931544					10.38576727		7.388854957
1.264645145		-12.2		      -6.157931544					10.37590577		7.28904414
1.264645145		-12.1		      -6.157931544					10.36790972		7.18928219
1.264645145		-12		          -6.157931544					10.36145163		7.089581692
1.264645145		-11.9		      -6.157931544					10.35625245		6.989958449
1.264645145		-11.8		      -6.157931544					10.35207778		6.890432294
1.264645145		-11.7		      -6.157931544					10.34873289		6.791028096
1.264645145		-11.6		      -6.157931544					10.34605746		6.691777005
1.264645145		-11.5		      -6.157931544					10.34392048		6.592717993
1.264645145		-11.4		      -6.157931544					10.3422155		6.493899734
1.264645145		-11.3		      -6.157931544					10.34085639		6.395382902
1.264645145		-11.2		      -6.157931544					10.33977378		6.297242925
1.264645145		-11.1		      -6.157931544					10.3389119		6.199573285
1.264645145		-11		          -6.157931544					10.33822606		6.102489365
1.264645145		-10.9		      -6.157931544					10.33768051		6.006132869
1.264645145		-10.8		      -6.157931544					10.33724668		5.910676729
1.264645145		-10.7		      -6.157931544					10.33690176		5.816330328
1.264645145		-10.6		      -6.157931544					10.33662759		5.72334471
1.264645145		-10.5		      -6.157931544					10.33640968		5.632017193
1.264645145		-10.4		      -6.157931544					10.33623651		5.542694576
1.264645145		-10.3		      -6.157931544					10.33609891		5.455773772
1.264645145		-10.2		      -6.157931544					10.33598958		5.37169847
1.264645145		-10.1		      -6.157931544					10.33590272		5.290950286
1.264645145		-10		          -6.157931544					10.3358337		5.214033104
1.264645145		-9.9		      -6.157931544					10.33577888		5.141449981
1.264645145		-9.8		      -6.157931544					10.33573532		5.073673308
1.264645145		-9.7		      -6.157931544					10.33570072		5.011110667
1.264645145		-9.6		      -6.157931544					10.33567324		4.954070634
1.264645145		-9.5		      -6.157931544					10.33565141		4.902734
1.264645145		-9.4		      -6.157931544					10.33563406		4.857135749
1.264645145		-9.3		      -6.157931544					10.33562028		4.817161472
1.264645145		-9.2		      -6.157931544					10.33560934		4.782558976
1.264645145		-9.1		      -6.157931544					10.33560065		4.752962659
1.264645145		-9		          -6.157931544					10.33559374		4.7279259
1.264645145		-8.9		      -6.157931544					10.33558826		4.706955851
1.264645145		-8.8		      -6.157931544					10.3355839		4.689545694
1.264645145		-8.7		      -6.157931544					10.33558044		4.675201063
1.264645145		-8.6		      -6.157931544					10.33557769		4.66345914
